from id,to id,relationship type
166470-P00001,166470-P00003,godchild
166470-P00002,166470-P00003,godchild
166470-P00003,166470-P00982,enslaver
166470-P00004,166470-P00006,slave
166470-P00005,166470-P00006,godchild
166470-P00007,166470-P00009,godparent
166470-P00007,166470-P00984,enslaver
166470-P00014,166470-P00017,godchild
166470-P00018,166470-P00985,godparent
166470-P00018,166470-P00984,enslaver
166470-P00019,166470-P00985,godparent
166470-P00019,166470-P00984,enslaver
166470-P00021,166470-P00023,slave
166470-P00022,166470-P00023,godchild
166470-P00024,166470-P00027,grandparent
166470-P00024,166470-P00028,grandparent
166470-P00024,166470-P00030,godparent
166470-P00024,166470-P00031,godparent
166470-P00024,166470-P00025,parent
166470-P00025,166470-P00027,parent
166470-P00025,166470-P00028,parent
166470-P00032,166470-P00987,godparent
166470-P00034,166470-P00986,slave
166470-P00037,166470-P00042,godparent
166470-P00037,166470-P00043,godparent
166470-P00039,166470-P00040,enslaver
166470-P00044,166470-P00049,godparent
166470-P00044,166470-P00050,godparent
166470-P00044,166470-P00045,parent
166470-P00053,166470-P00054,godchild
166470-P00055,166470-P00063,godparent
166470-P00055,166470-P00064,godparent
166470-P00055,166470-P00056,parent
166470-P00055,166470-P00057,parent
166470-P00056,166470-P00057,spouse
166470-P00065,166470-P00066,godchild
166470-P00066,166470-P00987,enslaver
166470-P00067,166470-P00070,child
166470-P00068,166470-P00986,slave
166470-P00069,166470-P00070,godchild
166470-P00071,166470-P00075,child
166470-P00071,166470-P00072,enslaver
166470-P00073,166470-P00075,godchild
166470-P00074,166470-P00075,godchild
166470-P00076,166470-P00084,godparent
166470-P00076,166470-P00085,godparent
166470-P00076,166470-P00077,parent
166470-P00076,166470-P00078,parent
166470-P00086,166470-P00094,godparent
166470-P00086,166470-P00095,godparent
166470-P00086,166470-P00087,parent
166470-P00086,166470-P00088,parent
166470-P00087,166470-P00088,spouse
166470-P00096,166470-P00103,child
166470-P00096,166470-P00097,spouse
166470-P00097,166470-P00103,child
166470-P00102,166470-P00103,godchild
166470-P00103,166470-P00988,godparent
166470-P00104,166470-P00108,child
166470-P00104,166470-P00105,spouse
166470-P00104,166470-P00106,enslaver
166470-P00105,166470-P00108,child
166470-P00105,166470-P00106,enslaver
166470-P00107,166470-P00108,godchild
166470-P00109,166470-P00110,enslaver
166470-P00111,166470-P00112,godchild
166470-P00113,166470-P00117,godparent
166470-P00113,166470-P00114,parent
166470-P00113,166470-P00115,enslaver
166470-P00118,166470-P00125,godparent
166470-P00118,166470-P00126,godparent
166470-P00118,166470-P00119,parent
166470-P00127,166470-P00129,slave
166470-P00128,166470-P00129,godchild
166470-P00130,166470-P00132,godparent
166470-P00130,166470-P00982,enslaver
166470-P00133,166470-P00135,godparent
166470-P00133,166470-P00984,enslaver
166470-P00136,166470-P00145,child
166470-P00137,166470-P00145,child
166470-P00143,166470-P00145,godchild
166470-P00144,166470-P00145,godchild
166470-P00151,166470-P00157,godparent
166470-P00151,166470-P00153,enslaver
166470-P00160,166470-P00162,slave
166470-P00161,166470-P00162,godchild
166470-P00163,166470-P00165,enslaver
166470-P00164,166470-P00165,enslaver
166470-P00166,166470-P00169,godchild
166470-P00173,166470-P00174,godchild
166470-P00174,166470-P00989,enslaver
166470-P00181,166470-P00182,godchild
166470-P00185,166470-P00186,godchild
166470-P00187,166470-P00990,godparent
166470-P00187,166470-P00989,enslaver
166470-P00192,166470-P00989,enslaver
166470-P00193,166470-P00989,enslaver
166470-P00194,166470-P00195,godchild
166470-P00196,166470-P00990,godparent
166470-P00199,166470-P00203,godparent
166470-P00206,166470-P00990,godparent
166470-P00206,166470-P00989,enslaver
166470-P00207,166470-P00211,godparent
166470-P00207,166470-P00989,enslaver
166470-P00212,166470-P00989,enslaver
166470-P00213,166470-P00989,enslaver
166470-P00214,166470-P00215,godchild
166470-P00215,166470-P00990,godparent
166470-P00219,166470-P00987,godparent
166470-P00221,166470-P00221,godparent
166470-P00222,166470-P00224,godchild
166470-P00223,166470-P00224,godchild
166470-P00224,166470-P00984,enslaver
166470-P00225,166470-P00226,godchild
166470-P00226,166470-P00982,enslaver
166470-P00227,166470-P00229,godchild
166470-P00228,166470-P00229,godchild
166470-P00229,166470-P00984,enslaver
166470-P00230,166470-P00238,godparent
166470-P00239,166470-P00243,godparent
166470-P00239,166470-P00244,godparent
166470-P00240,166470-P00241,enslaver
166470-P00245,166470-P00247,slave
166470-P00246,166470-P00247,godchild
166470-P00248,166470-P00249,godchild
166470-P00249,166470-P00982,enslaver
166470-P00250,166470-P00983,godparent
166470-P00250,166470-P00984,enslaver
166470-P00251,166470-P00983,godparent
166470-P00251,166470-P00984,enslaver
166470-P00252,166470-P00253,godparent
166470-P00252,166470-P00984,enslaver
166470-P00254,166470-P00260,godparent
166470-P00257,166470-P00986,slave
166470-P00262,166470-P00270,godparent
166470-P00262,166470-P00271,godparent
166470-P00262,166470-P00263,parent
166470-P00262,166470-P00264,parent
166470-P00272,166470-P00274,godparent
166470-P00272,166470-P00273,enslaver
166470-P00276,166470-P00277,godchild
166470-P00278,166470-P00280,godchild
166470-P00279,166470-P00280,godchild
166470-P00280,166470-P00984,enslaver
166470-P00283,166470-P00285,godchild
166470-P00284,166470-P00285,godchild
166470-P00287,166470-P00289,slave
166470-P00289,166470-P00289,godparent
166470-P00289,166470-P00983,godparent
166470-P00290,166470-P00291,godchild
166470-P00291,166470-P00984,enslaver
166470-P00292,166470-P00296,godchild
166470-P00293,166470-P00296,godchild
166470-P00296,166470-P00984,enslaver
166470-P00297,166470-P00303,godparent
166470-P00297,166470-P00298,parent
166470-P00297,166470-P00299,parent
166470-P00304,166470-P00306,godparent
166470-P00304,166470-P00987,enslaver
166470-P00310,166470-P00311,godchild
166470-P00313,166470-P00315,godchild
166470-P00316,166470-P00319,godparent
166470-P00316,166470-P00317,parent
166470-P00320,166470-P00324,godparent
166470-P00320,166470-P00321,parent
166470-P00321,166470-P00322,enslaver
166470-P00325,166470-P00334,godparent
166470-P00325,166470-P00335,godparent
166470-P00325,166470-P00327,parent
166470-P00325,166470-P00328,parent
166470-P00327,166470-P00328,spouse
166470-P00337,166470-P00345,child
166470-P00337,166470-P00340,parent
166470-P00337,166470-P00339,parent
166470-P00337,166470-P00342,parent
166470-P00337,166470-P00341,parent
166470-P00339,166470-P00345,grandchild
166470-P00339,166470-P00340,spouse
166470-P00340,166470-P00345,grandchild
166470-P00341,166470-P00345,grandchild
166470-P00341,166470-P00342,spouse
166470-P00342,166470-P00345,grandchild
166470-P00343,166470-P00345,godchild
166470-P00344,166470-P00345,godchild
166470-P00346,166470-P00351,godparent
166470-P00346,166470-P00985,godparent
166470-P00346,166470-P00348,parent
166470-P00346,166470-P00349,parent
166470-P00352,166470-P00356,godparent
166470-P00360,166470-P00362,enslaver
166470-P00361,166470-P00362,enslaver
166470-P00365,166470-P00371,godparent
166470-P00365,166470-P00366,parent
166470-P00365,166470-P00367,parent
166470-P00366,166470-P00367,spouse
166470-P00366,166470-P00368,enslaver
166470-P00367,166470-P00368,enslaver
166470-P00372,166470-P00381,godparent
166470-P00372,166470-P00382,godparent
166470-P00372,166470-P00374,parent
166470-P00372,166470-P00375,parent
166470-P00374,166470-P00375,spouse
166470-P00383,166470-P00386,godparent
166470-P00389,166470-P00392,godparent
166470-P00393,166470-P00396,godparent
166470-P00398,166470-P00400,slave
166470-P00399,166470-P00400,godchild
166470-P00401,166470-P00407,child
166470-P00401,166470-P00402,enslaver
166470-P00404,166470-P00407,godchild
166470-P00404,166470-P00406,enslaver
166470-P00405,166470-P00407,godchild
166470-P00405,166470-P00406,enslaver
166470-P00408,166470-P00412,godparent
166470-P00410,166470-P00411,enslaver
166470-P00413,166470-P00992,godparent
166470-P00413,166470-P00991,enslaver
166470-P00414,166470-P00992,godparent
166470-P00414,166470-P00991,enslaver
166470-P00415,166470-P00992,godparent
166470-P00415,166470-P00991,enslaver
166470-P00416,166470-P00992,godparent
166470-P00416,166470-P00991,enslaver
166470-P00417,166470-P00992,godparent
166470-P00417,166470-P00991,enslaver
166470-P00418,166470-P00992,godparent
166470-P00418,166470-P00991,enslaver
166470-P00419,166470-P00992,godparent
166470-P00419,166470-P00991,enslaver
166470-P00420,166470-P00992,godparent
166470-P00420,166470-P00991,enslaver
166470-P00421,166470-P00992,godparent
166470-P00422,166470-P00423,godchild
166470-P00423,166470-P00991,enslaver
166470-P00424,166470-P00433,child
166470-P00425,166470-P00433,child
166470-P00430,166470-P00433,godchild
166470-P00431,166470-P00433,godchild
166470-P00434,166470-P00439,godparent
166470-P00434,166470-P00440,godparent
166470-P00434,166470-P00435,parent
166470-P00436,166470-P00437,enslaver
166470-P00437,166470-P00986,slave
166470-P00442,166470-P00450,godparent
166470-P00442,166470-P00451,godparent
166470-P00442,166470-P00443,parent
166470-P00442,166470-P00444,parent
166470-P00443,166470-P00444,spouse
166470-P00452,166470-P00458,child
166470-P00453,166470-P00458,child
166470-P00456,166470-P00458,godchild
166470-P00457,166470-P00458,godchild
166470-P00459,166470-P00463,godparent
166470-P00459,166470-P00464,godparent
166470-P00459,166470-P00460,parent
166470-P00460,166470-P00461,enslaver
166470-P00465,166470-P00469,godparent
166470-P00465,166470-P00466,parent
166470-P00466,166470-P00467,enslaver
166470-P00471,166470-P00474,slave
166470-P00472,166470-P00474,godchild
166470-P00472,166470-P00473,enslaver
166470-P00477,166470-P00479,godchild
166470-P00478,166470-P00479,godchild
166470-P00480,166470-P00486,godparent
166470-P00480,166470-P00487,godparent
166470-P00488,166470-P00494,godparent
166470-P00488,166470-P00495,godparent
166470-P00488,166470-P00490,parent
166470-P00496,166470-P00500,godparent
166470-P00496,166470-P00501,godparent
166470-P00496,166470-P00497,parent
166470-P00497,166470-P00498,enslaver
166470-P00502,166470-P00512,godparent
166470-P00502,166470-P00513,godparent
166470-P00502,166470-P00504,parent
166470-P00514,166470-P00516,slave
166470-P00515,166470-P00516,godchild
166470-P00517,166470-P00521,godparent
166470-P00517,166470-P00522,godparent
166470-P00518,166470-P00519,enslaver
166470-P00522,166470-P00523,enslaver
166470-P00524,166470-P00529,child
166470-P00524,166470-P00525,spouse
166470-P00525,166470-P00529,child
166470-P00527,166470-P00529,godchild
166470-P00528,166470-P00529,godchild
166470-P00530,166470-P00539,godparent
166470-P00530,166470-P00540,godparent
166470-P00530,166470-P00532,parent
166470-P00530,166470-P00533,parent
166470-P00532,166470-P00533,spouse
166470-P00541,166470-P00545,godparent
166470-P00549,166470-P00551,godchild
166470-P00550,166470-P00551,godchild
166470-P00556,166470-P00557,enslaver
166470-P00560,166470-P00561,godchild
166470-P00563,166470-P00572,godparent
166470-P00563,166470-P00573,godparent
166470-P00563,166470-P00565,parent
166470-P00563,166470-P00566,parent
166470-P00574,166470-P00575,enslaver
166470-P00576,166470-P00577,godchild
166470-P00578,166470-P00583,child
166470-P00578,166470-P00579,spouse
166470-P00579,166470-P00583,child
166470-P00581,166470-P00583,godchild
166470-P00582,166470-P00583,godchild
166470-P00584,166470-P00592,child
166470-P00584,166470-P00585,spouse
166470-P00585,166470-P00592,child
166470-P00590,166470-P00592,godchild
166470-P00591,166470-P00592,godchild
166470-P00593,166470-P00594,enslaver
166470-P00595,166470-P00596,godparent
166470-P00595,166470-P00597,godparent
166470-P00598,166470-P00605,child
166470-P00599,166470-P00605,child
166470-P00603,166470-P00605,godchild
166470-P00604,166470-P00605,godchild
166470-P00608,166470-P00609,godchild
166470-P00610,166470-P00614,godparent
166470-P00615,166470-P00616,enslaver
166470-P00617,166470-P00619,godchild
166470-P00618,166470-P00619,godchild
166470-P00621,166470-P00629,child
166470-P00622,166470-P00629,child
166470-P00628,166470-P00629,godchild
166470-P00629,166470-P00629,godparent
166470-P00630,166470-P00642,godparent
166470-P00630,166470-P00643,godparent
166470-P00630,166470-P00632,parent
166470-P00645,166470-P00646,enslaver
166470-P00647,166470-P00648,godchild
166470-P00651,166470-P00652,slave
166470-P00655,166470-P00656,godchild
166470-P00657,166470-P00665,godparent
166470-P00657,166470-P00666,godparent
166470-P00657,166470-P00658,parent
166470-P00667,166470-P00982,enslaver
166470-P00668,166470-P00669,godchild
166470-P00672,166470-P00674,godchild
166470-P00673,166470-P00674,godchild
166470-P00675,166470-P00686,godparent
166470-P00675,166470-P00687,godparent
166470-P00675,166470-P00676,parent
166470-P00675,166470-P00677,parent
166470-P00676,166470-P00677,spouse
166470-P00688,166470-P00696,godparent
166470-P00688,166470-P00689,parent
166470-P00688,166470-P00690,parent
166470-P00689,166470-P00690,spouse
166470-P00697,166470-P00701,child
166470-P00697,166470-P00698,enslaver
166470-P00699,166470-P00701,godchild
166470-P00700,166470-P00701,godchild
166470-P00703,166470-P00711,child
166470-P00704,166470-P00711,child
166470-P00709,166470-P00711,godchild
166470-P00710,166470-P00711,godchild
166470-P00712,166470-P00716,child
166470-P00712,166470-P00713,enslaver
166470-P00714,166470-P00716,godchild
166470-P00714,166470-P00715,enslaver
166470-P00718,166470-P00983,godparent
166470-P00719,166470-P00721,slave
166470-P00720,166470-P00721,godchild
166470-P00722,166470-P00723,slave
166470-P00724,166470-P00727,child
166470-P00725,166470-P00727,slave
166470-P00726,166470-P00727,godchild
166470-P00728,166470-P00731,child
166470-P00729,166470-P00731,slave
166470-P00730,166470-P00731,godchild
166470-P00733,166470-P00737,godchild
166470-P00737,166470-P00982,enslaver
166470-P00739,166470-P00740,godchild
166470-P00740,166470-P00982,enslaver
166470-P00742,166470-P00743,godchild
166470-P00743,166470-P00983,godparent
166470-P00743,166470-P00982,enslaver
166470-P00745,166470-P00747,godchild
166470-P00746,166470-P00747,godchild
166470-P00747,166470-P00982,enslaver
166470-P00748,166470-P00982,enslaver
166470-P00749,166470-P00751,godchild
166470-P00750,166470-P00751,godchild
166470-P00753,166470-P00755,godchild
166470-P00754,166470-P00755,godchild
166470-P00755,166470-P00982,enslaver
166470-P00757,166470-P00759,godchild
166470-P00758,166470-P00759,godchild
166470-P00759,166470-P00982,enslaver
166470-P00760,166470-P00766,godparent
166470-P00760,166470-P00767,godparent
166470-P00768,166470-P00773,godparent
166470-P00768,166470-P00774,godparent
166470-P00769,166470-P00770,enslaver
166470-P00776,166470-P00778,godchild
166470-P00777,166470-P00778,godchild
166470-P00779,166470-P00782,godchild
166470-P00782,166470-P00982,enslaver
166470-P00783,166470-P00785,godchild
166470-P00784,166470-P00785,godchild
166470-P00785,166470-P00982,enslaver
166470-P00786,166470-P00794,child
166470-P00786,166470-P00787,spouse
166470-P00787,166470-P00794,child
166470-P00792,166470-P00794,godchild
166470-P00793,166470-P00794,godchild
166470-P00795,166470-P00803,godparent
166470-P00795,166470-P00804,godparent
166470-P00795,166470-P00796,parent
166470-P00795,166470-P00797,parent
166470-P00805,166470-P00808,godparent
166470-P00805,166470-P00985,godparent
166470-P00806,166470-P00985,slave
166470-P00810,166470-P00816,godparent
166470-P00819,166470-P00821,godchild
166470-P00820,166470-P00821,godchild
166470-P00823,166470-P00825,godchild
166470-P00824,166470-P00825,godchild
166470-P00825,166470-P00982,enslaver
166470-P00827,166470-P00829,godchild
166470-P00828,166470-P00829,godchild
166470-P00829,166470-P00982,enslaver
166470-P00831,166470-P00833,godchild
166470-P00832,166470-P00833,godchild
166470-P00833,166470-P00982,enslaver
166470-P00834,166470-P00837,godparent
166470-P00834,166470-P00838,godparent
166470-P00840,166470-P00842,godchild
166470-P00841,166470-P00842,godchild
166470-P00842,166470-P00982,enslaver
166470-P00843,166470-P00846,slave
166470-P00844,166470-P00846,godchild
166470-P00845,166470-P00846,godchild
166470-P00848,166470-P00851,godchild
166470-P00849,166470-P00851,godchild
166470-P00852,166470-P00857,slave
166470-P00859,166470-P00862,slave
166470-P00860,166470-P00862,godchild
166470-P00861,166470-P00862,godchild
166470-P00864,166470-P00866,godchild
166470-P00865,166470-P00866,godchild
166470-P00866,166470-P00982,enslaver
166470-P00869,166470-P00871,godchild
166470-P00870,166470-P00871,godchild
166470-P00871,166470-P00982,enslaver
166470-P00872,166470-P00879,child
166470-P00872,166470-P00873,spouse
166470-P00873,166470-P00879,child
166470-P00882,166470-P00884,slave
166470-P00886,166470-P00887,godchild
166470-P00888,166470-P00892,godparent
166470-P00888,166470-P00893,godparent
166470-P00889,166470-P00890,enslaver
166470-P00895,166470-P00903,child
166470-P00895,166470-P00896,spouse
166470-P00896,166470-P00903,child
166470-P00901,166470-P00903,godchild
166470-P00902,166470-P00903,godchild
166470-P00904,166470-P00907,godparent
166470-P00904,166470-P00908,godparent
166470-P00904,166470-P00982,enslaver
166470-P00909,166470-P00912,godchild
166470-P00910,166470-P00912,godchild
166470-P00912,166470-P00982,enslaver
166470-P00913,166470-P00995,godparent
166470-P00913,166470-P00994,enslaver
166470-P00915,166470-P00995,godparent
166470-P00915,166470-P00994,enslaver
166470-P00917,166470-P00995,godparent
166470-P00917,166470-P00994,enslaver
166470-P00919,166470-P00995,godparent
166470-P00919,166470-P00994,enslaver
166470-P00922,166470-P00923,slave
166470-P00923,166470-P00995,godparent
166470-P00925,166470-P00995,godparent
166470-P00925,166470-P00983,godparent
166470-P00925,166470-P00994,enslaver
166470-P00928,166470-P00933,slave
166470-P00931,166470-P00933,godchild
166470-P00934,166470-P00997,godparent
166470-P00934,166470-P00996,enslaver
166470-P00935,166470-P00997,godparent
166470-P00935,166470-P00996,enslaver
166470-P00937,166470-P00998,godparent
166470-P00937,166470-P00996,enslaver
166470-P00938,166470-P00998,godparent
166470-P00938,166470-P00996,enslaver
166470-P00939,166470-P00998,godparent
166470-P00939,166470-P00996,enslaver
166470-P00940,166470-P00997,godparent
166470-P00940,166470-P00996,enslaver
166470-P00945,166470-P00946,slave
166470-P00946,166470-P00997,godparent
166470-P00948,166470-P00998,godparent
166470-P00948,166470-P00996,enslaver
166470-P00949,166470-P00952,godparent
166470-P00954,166470-P00956,slave
166470-P00955,166470-P00956,godchild
166470-P00957,166470-P00958,godchild
166470-P00958,166470-P00999,enslaver
166470-P00960,166470-P00961,godchild
166470-P00961,166470-P01000,enslaver
166470-P00962,166470-P00965,child
166470-P00964,166470-P00965,godchild
166470-P00965,166470-P01000,enslaver
166470-P00966,166470-P00967,godchild
166470-P00967,166470-P01000,enslaver
166470-P00968,166470-P00969,godparent
166470-P00968,166470-P00999,enslaver
166470-P00970,166470-P00974,godparent
166470-P00970,166470-P00971,parent
166470-P00971,166470-P01000,enslaver
166470-P00975,166470-P00977,child
166470-P00975,166470-P00999,enslaver
166470-P00976,166470-P00977,godchild
166470-P00978,166470-P00980,child
166470-P00979,166470-P00980,godchild
166470-P00980,166470-P00999,enslaver
